Service,Relational Database Service($),EC2-Instances($),S3($),EC2-Other($),ElastiCache($),Glacier($),VPC($),Support (Developer)($),OpenSearch Service($),Route 53($),Elastic Load Balancing($),Elastic File System($),Support (Business)($),CloudWatch($),Lambda($),Secrets Manager($),Registrar($),SQS($),Backup($),API Gateway($),Glue($),Cost Explorer($),SNS($),Location Service($),Step Functions($),Key Management Service($),Migration Hub Refactor Spaces($),Tax($),CloudShell($),CloudFormation($),X-Ray($),Service Catalog($),Total costs($)
Service total,61123.3547839452,60583.0428005832,45564.2852341989,35067.2153507821,12992.0912138916,10801.4802933291,9789.3249460849,7156.9109654114,5771.2806999999,4419.5671157218,3508.6480292863,2836.6129611219,600.0,596.0530385204,550.6016605637,78.2874974248,42.0,4.9449772115,3.3246402187,1.0148852141,0.4578442,0.26,0.0224163028,0.016486,2.38e-08,0,0.0,0,0.0,0.0,0.0,0.0,522981.5956800722
2024-01-01,6281.9680701615,4739.8856416352,1869.5895695129,2881.0386450076,210.3147752111,873.5552420391,609.2973322182,538.689375259,176.57,373.9958200715,274.1575282641,400.9321826361,329.07,510.7851114634,3.5648920216,4.9845158723,104.76,0.5100926126,0.2622518684,0.0873076848,0.0,0.26,0.0009210987,121.32,8.5e-09,0,0.0,0,60.63,19.98,196.21,57.94,40214.23854929319
2024-02-01,5157.707046722,4607.7595142625,1823.2054157073,2918.2929659485,474.9861377846,864.6225191434,854.5068630378,497.7453150076,171.58,350.0168132814,232.0941532365,309.0066595383,341.7,84.6930430713,6.5775653904,5.339451009,41.39,0.3587814937,0.282317487,0.1074110133,0.0,188.11,0.0014836672,0.000737,3.4e-09,0,0.0,0,164.56,153.04,56.46,84.62,37576.0683876104
2024-03-01,5259.8327010968,5270.8384374394,4606.6035844002,2943.2562282356,575.1142310551,991.4107012647,931.9866832137,613.327617852,187.73,373.9935903727,262.0616903596,330.8012130263,688.48,0.5748839857,12.6396482922,5.5717973222,152.47,0.4181049492,0.2951435624,0.1017803868,0.0,184.25,0.0024220179,0.0015835,184.58,0,0.0,0,61.19,62.3,90.16,109.79,46078.61408466501
2024-04-01,5069.5426465124,4710.5193775802,1808.7328831986,2902.7612046005,564.3367849837,887.9906200365,847.7757602888,495.249527686,337.3116666666,362.0090254901,268.7763151878,169.6870672216,876.83,0.0,5.4522508054,5.596677262,100.01,0.3816336,0.2663910503,0.0751089865,0.4578442,73.54,0.001254184,0.001554,3.4e-09,0,0.0,0,135.65,48.11,26.29,189.49,38323.7711870888
2024-05-01,4953.1382185591,3985.6813754687,1504.5551145122,2955.9697879663,1057.2240046797,891.8480609408,818.8788844553,482.7774317374,568.1068666667,374.0029213988,323.8985553687,251.8116871523,422.33,0.0,71.7971688823,6.5772269364,175.45,0.4195481499,0.2487395272,0.1230927006,0.0,26.83,0.0017670485,0.0016235,1.7e-09,0,0.0,0,0.0,147.78,50.97,58.74,37376.224151305214
2024-06-01,4606.7964687614,3579.2437506513,1496.5103491079,2976.001079651,1307.0700055286,890.2660318343,794.4864523132,471.8759753135,626.5021666666,362.5038839626,312.9885266982,163.5814666245,482.73,0.0,44.3598669463,6.5081505795,173.37,0.3796028,0.268528821,0.0881599654,0.0,52.85,0.0009833301,0.0015145,165.25,0,0.0,0,77.89,94.01,139.68,20.05,36484.695928110785
2024-07-01,4920.5416529049,3995.6056470135,1595.2297528311,3024.5019197882,1664.6772546763,890.6309070324,845.3497965244,510.3447122917,714.24,374.4830741653,343.6029928664,155.0641089564,100.0,0.0,56.0637456219,6.7501077933,72.97,0.4123148,0.2786957256,0.0841364454,0.0,102.35,0.0016833621,0.001564,58.77,0,0.0,0,105.87,0.0,135.83,146.59,39018.108133597794
2024-08-01,5047.4359001558,5304.8099647395,1783.4877635285,3021.2442364737,1446.3360039215,890.4541584596,842.5145480305,557.5102116333,714.24,374.5132206563,327.8587087306,217.1207635388,100.0,0.0,97.3431557637,7.035036503,14.0,0.430748,0.2733827825,0.0831643757,0.0,144.35,0.0030046257,0.0016035,1.7e-09,0,111.9,0,146.99,0.0,0.0,93.0,41989.631150840796
2024-09-01,5182.0649614051,5056.6647413663,2315.1369013083,3023.4030772252,1399.680004104,890.6305584023,796.0718765017,567.5683503628,691.2,362.5265919251,294.8946025797,188.5946872815,100.0,0.0,56.8832041947,6.6621266906,28.0,0.389532,0.2595349387,0.0428069359,0.0,68.53,0.0019110778,0.001554,1.7e-09,0,108.36,0,126.85,0.0,166.89,0.0,42391.984044602796
2024-10-01,5030.9055857019,6320.0587482902,6030.5703301095,2847.9166619782,1446.3360039215,898.067740234,827.3673708083,718.3416207978,714.24,374.4969302252,299.5268714814,202.8276745094,100.0,0.0,62.9844076332,7.6593754277,55.51,0.4299096061,0.266511404,0.0517392727,0.0,144.9,0.0027347672,0.001614,3.4e-09,0,79.18,0,17.65,0.0,46.18,17.15,52124.67366034341
2024-11-01,4928.5148439827,6400.9303774613,9297.9769552469,2777.2319826401,1399.680004104,909.9266161996,800.9405697069,817.9297670909,691.2,362.5109147602,281.8342402603,209.9372215764,100.0,0.0,65.8722272512,7.7453455796,158.45,0.395092,0.297563765,0.0725941835,0.0,28.69,0.002365733,0.001554,58.78,0,101.08,0,46.33,0.0,34.37,99.33,58633.0304710832
2024-12-01,4684.9066879816,6611.0452246751,11432.6866147355,2795.5975612672,1446.3360039215,922.0771377424,820.1488089861,885.5510603794,714.24,374.5143294126,286.953844253,237.2482290603,100.0,0.0,67.0635277608,7.8576864492,106.61,0.4196172,0.3255792866,0.0975832635,0.0,191.69,0.0018853906,0.001584,160.94,0,118.59,0,122.14,0.0,50.57,104.05,63628.7359315308
